generation,sigma,k,samples,learning,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99
10,0.4,20,100,1,0.000333381044204,0.000374650279193,0.000411109219233,0.000454405415028,0.00048249859552,0.000591506306797,0.000677000359651,0.000780117154099,0.000886811829878,0.00098268352647,0.00112965718801,0.00133752401817,0.00152475690384,0.00171124581128,0.00193436252875,0.00224783159084,0.00252108952388,0.00276391489129,0.00328787024254,0.00352744032524,0.0040344834931,0.00428997712226,0.00491006307842,0.00571946364909,0.00628986818841,0.00699553564582,0.00780898000276,0.00854421915218,0.00968224060332,0.0105677289819,0.011486817062,0.0128786117537,0.0143021648905,0.0155752543628,0.0165514557317,0.0175746675129,0.0183554003476,0.0184550854257,0.0199014479988,0.0211084308794,0.0218154794954,0.0229781461686,0.0233997119382,0.0250036447587,0.0254525969544,0.0264241506225,0.0272942419566,0.0266482399218,0.0266547676731,0.0272064222865,0.0267624144032,0.0280270733733,0.0280036454298,0.0287153910884,0.0268122531147,0.02496168772,0.024117564564,0.0241066092655,0.022246276626,0.0217964773012,0.0204414884388,0.0192784063737,0.0179598021969,0.0164791168254,0.0160773767367,0.014420494119,0.0138102231253,0.0127745942416,0.010716765461,0.0100245259708,0.00854641137669,0.00775697462491,0.00705349931117,0.00620272353746,0.00541440429653,0.00477667158652,0.00435456305161,0.00385181721299,0.00365731261344,0.00341550552089,0.00302916178094,0.00270237000541,0.00232006791584,0.00205125150658,0.0017229923499,0.00154702244505,0.00127410454729,0.00110461869849,0.000965964413981,0.000850323850562,0.000726531170755,0.000591410903828,0.00051767996694,0.000457969642988,0.000407354921023,0.000352275931604,0.00029110665652,0.000248139740546,0.000211819968227,0.000196609663637
11,0.4,20,100,1,0.000450246462515,0.000502813571257,0.000547031319359,0.000602666547275,0.000633396630454,0.000767231021337,0.00086945735372,0.000992918005427,0.00111722653177,0.00122837380139,0.00140001580066,0.0016460873698,0.00185609680142,0.00206565538242,0.00231527954308,0.00266369534962,0.00295195546248,0.00320787951252,0.00377971915882,0.00401157563151,0.00455838362278,0.00479555643556,0.00544504838685,0.006296538879,0.00685224883639,0.00756280268455,0.00835395195688,0.00906335383664,0.0101778485975,0.0110162692432,0.0118834763677,0.0132198335297,0.0145704915329,0.0157586380216,0.0166334595322,0.01755410337,0.0182207428017,0.0182272137601,0.0195357812016,0.0206081509503,0.021184294123,0.0222128145096,0.0225271755116,0.0239870552835,0.0243483869605,0.0252119785777,0.025980244689,0.0253212950759,0.02530179268,0.0258092072529,0.0253974897625,0.0266093179698,0.0266165966567,0.0273376503218,0.0256062504839,0.0239273971885,0.023209361626,0.0232905951229,0.0215860705978,0.0212638969753,0.0200514953624,0.0190191387329,0.0178387523597,0.0164799357927,0.016175339277,0.0146048221684,0.0141142505347,0.0131433753354,0.0111113835192,0.0104710964983,0.00899681118326,0.00823622226699,0.00756999760575,0.0067326049111,0.00593286207619,0.00527105202472,0.00484082381172,0.00432492482195,0.00414108699538,0.00390461829205,0.00350028987109,0.00315485838719,0.00273056812658,0.00243658949161,0.00206753125981,0.00188058887674,0.00156838196133,0.00137569612938,0.00121452216396,0.00108067471844,0.000933184816118,0.00076792482219,0.000682802566546,0.0006106674717,0.000549780712435,0.000481973245137,0.00040399552838,0.000347781204486,0.000299880500302,0.000279628403444
12,0.4,20,100,1,0.000585570803831,0.000650480127413,0.000702358446766,0.00077138124652,0.000803511743323,0.000962964763652,0.0010817063691,0.00122516280131,0.0013657390845,0.00149085109334,0.00168585676027,0.00196893212252,0.00219829475035,0.00242731318776,0.00269962062261,0.00307820789528,0.00337560764323,0.00363923262344,0.00425070296038,0.00446882121091,0.00504749412734,0.00526000807528,0.00592893098372,0.00681013461382,0.00734359113411,0.00805014647563,0.00881102393901,0.00948908612299,0.0105724529101,0.0113619835458,0.0121763233032,0.0134553688857,0.0147345337287,0.0158430013297,0.0166276884642,0.017457663659,0.0180274216785,0.0179583222056,0.0191499818809,0.0201108110854,0.0205822615472,0.0215022555981,0.0217333904737,0.0230756277711,0.0233691891692,0.0241470353384,0.0248347860283,0.0241709999447,0.0241323958836,0.0246037800488,0.0242185213814,0.0253829096519,0.0254124146826,0.0261353863905,0.0245430505047,0.0230029011443,0.0223842531716,0.0225344835592,0.0209599762697,0.0207389719626,0.0196452747965,0.0187221825385,0.0176590513806,0.0164063698571,0.0161839946343,0.0146950742616,0.0143092485459,0.0134008353125,0.0114040708198,0.0108161354418,0.00935703447087,0.00863036786425,0.00800667652467,0.00718973183246,0.00638831930463,0.00571142241295,0.00528012009092,0.00475902347758,0.00459063857207,0.00436534184981,0.00395023902416,0.00359288452012,0.00313258400579,0.00281838700106,0.00241282841063,0.00221956244258,0.00187199871739,0.00165901745168,0.00147755225917,0.00132725557805,0.00115712135267,0.000962065131771,0.000867224969053,0.0007831374699,0.000712782171357,0.000632638786507,0.000537066774121,0.000466353434493,0.000405649334447,0.000379862249995
13,0.4,20,100,1,0.000737981139116,0.000816097794247,0.000875319352142,0.000958530602759,0.000990663282195,0.00117603707858,0.0013107081627,0.00147334127732,0.00162845708676,0.00176591647342,0.00198246234129,0.00230066788999,0.00254569842794,0.00279043560053,0.00308145634641,0.00348537719939,0.00378666273661,0.00405322648508,0.00469667100318,0.00489636646155,0.00549989600368,0.00568323118461,0.0063633785479,0.00726397669374,0.00777005200732,0.00846614475577,0.00919188113815,0.00983557622603,0.0108833232391,0.0116241849723,0.0123866684941,0.0136089555731,0.0148198851151,0.0158547561521,0.0165597764843,0.0173099906516,0.0177973048155,0.0176667449827,0.0187586722164,0.0196261849457,0.0200128670019,0.0208437096178,0.021009227158,0.022253745489,0.0224938446501,0.023202128129,0.0238248318819,0.0231613611632,0.0231084921476,0.0235499369781,0.0231868550368,0.0243085041198,0.0243544598876,0.0250747478298,0.023597303111,0.0221714473162,0.0216326071566,0.021835238696,0.0203704997788,0.0202305968959,0.0192365728653,0.0184054490336,0.0174421885235,0.016282006361,0.0161291890915,0.014716065068,0.0144213125154,0.0135717325,0.011615652543,0.0110785244459,0.00964207307704,0.00895185200385,0.00837316748561,0.00758124488972,0.00678543470519,0.00610059440655,0.00567363340355,0.00515365394049,0.00500422401234,0.0047945694799,0.00437478341043,0.00401135360007,0.00352085157942,0.00319111336835,0.00275349882012,0.002558249795,0.00217963163537,0.00194949564361,0.00175036256604,0.00158569812121,0.00139449853863,0.00117073130415,0.00106814896194,0.000972936680214,0.000894299610259,0.000802653203315,0.000689156596729,0.000603001504216,0.000528507754298,0.000496821970085
14,0.4,20,100,1,0.000905693391592,0.00099770390657,0.00106378582206,0.00116175435332,0.00119241470306,0.00140360968463,0.00155335510038,0.00173400831092,0.00190171407954,0.00204973758137,0.00228568952445,0.00263672311085,0.00289371184905,0.00315051081773,0.00345635842591,0.00388095779984,0.00418157029385,0.00444700300144,0.00511555871162,0.00529332674486,0.00591565663352,0.00606678419704,0.00675155088128,0.00766313085294,0.00813856637867,0.00881963091285,0.00950757184601,0.0101155738962,0.01112536588,0.0118189961601,0.0125317630433,0.0136992137729,0.014846028039,0.0158134879295,0.016448212391,0.0171283226449,0.0175451961634,0.0173644374372,0.0183707092577,0.0191593930393,0.0194766390774,0.0202332263589,0.0203462944209,0.0215084242489,0.0217056367475,0.0223564646117,0.0229256584553,0.0222658211088,0.0222021585085,0.0226183018931,0.0222741472669,0.0233571187202,0.023415459879,0.0241301651526,0.0227492548376,0.0214191823177,0.0209454628938,0.0211883578715,0.0198173282146,0.0197431179701,0.0188335465325,0.0180804429827,0.0172027349754,0.0161234318322,0.0160295782957,0.014686243153,0.0144704956219,0.0136755729706,0.0117630008052,0.0112740782652,0.0098649844139,0.00921201659857,0.00867890513305,0.00791474468491,0.00712982848104,0.00644261397126,0.00602403652933,0.00551005955389,0.00538200318938,0.00519126987865,0.00477180728982,0.00440724123861,0.00389194987961,0.00355093370241,0.00308562005031,0.00289229038673,0.00248700200326,0.00224288923987,0.00202889410094,0.00185210528918,0.00164176393918,0.00139090704774,0.00128271507656,0.0011774566253,0.00109198815415,0.000989995438577,0.000858626909986,0.000756378218201,0.0006673378718,0.000629510544393
15,0.4,20,100,1,0.00108666727373,0.00119308797121,0.00126543485289,0.00137852204898,0.00140623414988,0.00164283747641,0.00180662486016,0.00200392593782,0.00218218406719,0.00233893652234,0.00259201824842,0.00297334814425,0.00323873082706,0.00350415998221,0.00382118188108,0.00426213895651,0.00455822334293,0.0048191345797,0.00550679773543,0.00566012698237,0.00629612170676,0.00641318924067,0.00709735169665,0.00801317143103,0.00845610259719,0.00911902480475,0.00976805543688,0.0103401776553,0.0113111429838,0.0119596547631,0.0126254183784,0.0137406676022,0.014827773524,0.0157337408219,0.0163063863478,0.0169247890455,0.0172811732583,0.0170592186571,0.0179913935585,0.0187128598095,0.0189726135283,0.0196665758396,0.0197372038638,0.0208289523803,0.0209912607519,0.0215938960384,0.0221183810841,0.021464319114,0.0213924087432,0.0217868584883,0.0214590975578,0.0225068958114,0.0225746825495,0.023281980693,0.0219833555866,0.0207347262613,0.0203148931521,0.0205890079608,0.019298812055,0.0192783226859,0.0184409519364,0.0177545716229,0.0169506295323,0.0159423694921,0.0158986701883,0.0146193251622,0.0144721303779,0.0137275905942,0.0118596118318,0.0114157941315,0.0100368371617,0.00942081486839,0.00893259847633,0.00819762519248,0.00742735450383,0.00674204029707,0.0063347765305,0.00583049320985,0.00572535475025,0.00555583110663,0.00514071623629,0.00477908669083,0.00424390382143,0.00389539175171,0.00340649858187,0.00321849531761,0.00279080155951,0.00253578695069,0.00230975647024,0.00212312177719,0.00189575300577,0.00161977996708,0.00150814911616,0.00139407908579,0.00130338293137,0.00119241313679,0.00104352865588,0.000924793561821,0.000820661169135,0.000776555941108
16,0.4,20,100,1,0.00127874161061,0.00139993199401,0.00147788343829,0.0016062718103,0.00162961840817,0.0018909851603,0.00206768356411,0.00228014712473,0.00246693476095,0.00263061518903,0.00289853593229,0.00330755321099,0.00357802209264,0.00384895784453,0.00417382343908,0.00462723283292,0.00491560027837,0.00516922720835,0.00587083961353,0.00599802883703,0.00664339512501,0.00672545136641,0.00740494191893,0.00831967453834,0.00872925114973,0.0093720068854,0.00998205695579,0.0105188532178,0.011451092161,0.012056928066,0.0126786316454,0.0137446272166,0.014776397197,0.0156263512203,0.0161440443627,0.0167079729139,0.0170121233725,0.0167561962924,0.0176238067704,0.018287443588,0.0184991173393,0.0191396642149,0.0191755727504,0.0202064942425,0.0203400317845,0.0209016978977,0.0213883176534,0.0207413984529,0.020663139635,0.0210387536642,0.0207253657522,0.0217410219826,0.0218160804354,0.0225148430485,0.0212872336575,0.0201087310387,0.019734043527,0.0200325325313,0.0188127340646,0.0188365602609,0.0180614507869,0.0174325870195,0.0166926798166,0.0157471484079,0.0157462886165,0.0145255352859,0.0144379302037,0.0137396425768,0.0119162144128,0.0115142420191,0.010166866743,0.00958678548799,0.00914201249144,0.0084367298904,0.00768368006459,0.00700350014683,0.00660960355407,0.0061177354163,0.00603637724097,0.00588955649681,0.00548196054244,0.00512655845826,0.00457582393892,0.00422310257626,0.00371442581669,0.00353465225544,0.00308856837461,0.00282553224006,0.0025901988508,0.00239593841785,0.00215372476869,0.00185480749382,0.00174185601581,0.00162028463553,0.00152602415463,0.0014075615703,0.00124174329842,0.00110634985185,0.000986767837122,0.000936337977045
17,0.4,20,100,1,0.00147974402473,0.00161592293056,0.00169879294496,0.0018425151994,0.00186018190012,0.00214550498147,0.00233394772616,0.0025600559605,0.00275343885923,0.00292234092256,0.00320288621391,0.00363701494451,0.00390958294386,0.00418324942329,0.00451299241386,0.00497539608617,0.00525346222817,0.00549759980684,0.00620879122751,0.00630878459804,0.00695997339243,0.0070067404658,0.00767843900606,0.00858793010559,0.00896402379828,0.00958539621743,0.0101570852254,0.0106595728398,0.0115538142665,0.0121195305757,0.0127001406678,0.0137199054402,0.0147005074,0.0154994259621,0.0159683149231,0.0164839757674,0.01674275925,0.016458681479,0.0172696342467,0.0178830991768,0.0180541908162,0.0186487090299,0.0186559310181,0.0196337364048,0.0197432879904,0.0202697112553,0.0207238753467,0.0200849454328,0.0200017749037,0.0203608530665,0.0200601956325,0.0210463432566,0.0211270357449,0.0218165949428,0.0206509429086,0.0195334914321,0.0191970467169,0.0195146575204,0.0183567071116,0.0184173831017,0.0176964043146,0.0171175006474,0.0164335559943,0.0155437126003,0.0155796115397,0.0144125228678,0.0143768579505,0.0137209563237,0.0119413181221,0.0115779721407,0.0102627094231,0.00971715403559,0.00931392424892,0.00863820485227,0.00790406495377,0.0072314296866,0.00685227629409,0.00637477325479,0.0063175404153,0.00619429445631,0.00579666884317,0.00545010441506,0.00488760334644,0.00453348194385,0.00400845277979,0.0038393305288,0.00337854618382,0.00311012051625,0.00286804601566,0.00266825722825,0.00241335716168,0.00209374440962,0.00198147315204,0.00185372241757,0.0017575460992,0.00163311029303,0.00145109767215,0.00129905552057,0.00116382842227,0.00110709975454
18,0.4,20,100,1,0.00168757389307,0.00183883672706,0.00192594436319,0.00208491081484,0.00209571538718,0.00240408287958,0.00260311489657,0.00284137741939,0.0030395588762,0.0032121097281,0.00350320132569,0.0039599734722,0.00423200327429,0.00450598217628,0.00483801114567,0.00530639765298,0.00557211106281,0.00580503716668,0.00652214694738,0.00659439340056,0.00724849855326,0.00726019033519,0.00792174293413,0.00882279525172,0.00916577955549,0.00976514287681,0.01029952979,0.010768999482,0.0116263640788,0.0121544997161,0.0126968873978,0.0136733820119,0.0146066984822,0.0153590548268,0.0157844338523,0.0162571473242,0.0164762970065,0.0161687836296,0.0169296785405,0.0174992713316,0.0176358133082,0.0181902972293,0.0181736017368,0.019104594065,0.0191939424252,0.0196897282568,0.0201157748515,0.0194853249852,0.0193983418566,0.0197427608459,0.0194534769026,0.0204124160658,0.0204974893692,0.0211774868855,0.0200664068483,0.019002623728,0.0186988977948,0.0190315533655,0.017928376087,0.0180199188379,0.0173463638913,0.016811172169,0.0161764553075,0.0153363172224,0.015403906198,0.0142860345231,0.0142957917967,0.0136787249918,0.0119416734934,0.0116138863443,0.0103306488197,0.00981798536015,0.00945416983587,0.00880746562826,0.0080932639695,0.00742993840986,0.00706638860848,0.00660459560543,0.00657145053757,0.00647217645129,0.00608637726443,0.00575068218246,0.00517967544311,0.00482652200558,0.00428819655359,0.00413170450473,0.00365954716449,0.00338808983033,0.00314161960798,0.00293823634867,0.00267271869174,0.00233464473777,0.00222489431236,0.00209225006912,0.0019957359655,0.00186682026861,0.00166945191945,0.00150091530408,0.00134998430681,0.00128703932418
19,0.4,20,100,1,0.00190026056355,0.00206659644643,0.0021572880878,0.00233131126532,0.00233422015787,0.00266466052747,0.00287317187621,0.0031221672971,0.00332351694904,0.00349829894735,0.00379803047007,0.00427513288665,0.00454434128575,0.00481656214868,0.00514865042421,0.00562043390704,0.00587220358296,0.0060926064989,0.00681259857274,0.00685693571001,0.00751159808032,0.00748877905605,0.00813844545639,0.00902863534766,0.00933922330056,0.00991637976159,0.0104147888391,0.0108526763559,0.0116745150043,0.0121675155023,0.0126743927397,0.0136104407015,0.0145000392897,0.0152098290481,0.0155962582879,0.0160305896978,0.0162149133956,0.0158878020038,0.0166041842927,0.0171351304596,0.0172420208453,0.0177613870511,0.017724583194,0.0186139745369,0.0186861452403,0.0191550452175,0.0195564979112,0.0189347731531,0.018844825989,0.019176136413,0.0188970890852,0.0198308404404,0.0199193227094,0.020589610827,0.0195270047553,0.0185108073893,0.0182353268502,0.0185798306812,0.01752551534,0.0176430877431,0.0170113786341,0.016514693919,0.0159235513781,0.0151280121951,0.0152230511191,0.0141504048354,0.0142000287596,0.0136185714023,0.0119226443412,0.011627555463,0.0103758445304,0.00989434668157,0.00956773286266,0.00894922559324,0.00825550243948,0.00760274955638,0.00725527623881,0.00681006927396,0.00680069859587,0.00672543783172,0.00635283570739,0.00602955842973,0.00545282736885,0.00510261309745,0.00455368184337,0.0044114029466,0.00393082860938,0.00365841717992,0.00340965736993,0.00320442763454,0.00293022821222,0.00257584779158,0.00247027361483,0.00233395181689,0.00223856897937,0.00210659588245,0.00189476288958,0.00170999769078,0.00154341689909,0.00147438078661
20,0.4,20,100,1,0.00211600041098,0.00229730847647,0.00239097285344,0.00257978883662,0.0025739234487,0.00292543991179,0.00314238777639,0.00340079026698,0.00360385749569,0.00377961702553,0.00408627134851,0.00458157169572,0.00484601744653,0.00511473600062,0.00544499893404,0.00591798662557,0.00615461345337,0.00636152553117,0.00708190500282,0.00709846543848,0.00775178645489,0.00769526414531,0.00833179234062,0.00920931720554,0.00948844316796,0.0100435013013,0.0105074024519,0.0109152031773,0.0117029878057,0.0121631643772,0.0126370544634,0.0135353053286,0.0143844379973,0.0150552197011,0.0154066334792,0.0158065089854,0.015960057642,0.0156164866078,0.0162930461389,0.0167897142653,0.0168709637653,0.0173592844747,0.0173054429742,0.0181575888935,0.0182150271409,0.0186601325704,0.0190398862741,0.0184269608052,0.0183347095905,0.0186542071748,0.0183844322725,0.0192947813492,0.0193859103207,0.0200464854637,0.0190272606402,0.018053579867,0.0178026830947,0.0181565073257,0.0171460702018,0.0172857298477,0.0166911905301,0.0162286452252,0.0156763013048,0.0149209809142,0.0150399086769,0.0140089149476,0.014093663145,0.0135449051081,0.0118885030361,0.0116234812309,0.0104025314676,0.00995046192226,0.00965884695339,0.00906755415649,0.00839449256131,0.00775318655858,0.00742197477823,0.00699386974619,0.00700776695409,0.00695629978463,0.00659787363185,0.00628816394307,0.00570806076432,0.00536240678705,0.00480521586728,0.00467838583548,0.00419198777015,0.00392042647717,0.00367123755541,0.00346571470981,0.00318461052184,0.00281595541162,0.0027160165444,0.00257714136374,0.00248422558371,0.00235051670771,0.00212512663328,0.00192448219796,0.00174239739479,0.00166742623433
21,0.4,20,100,1,0.00233317686452,0.00252928126861,0.00262535852094,0.00282864498463,0.00281328021878,0.00318487595792,0.00340929753236,0.00367589169016,0.00387940781801,0.00405505489376,0.00436710846216,0.00487866584463,0.00513672730655,0.0054004973145,0.0057273627417,0.00619971697947,0.00642033159255,0.00661307062566,0.00733180624331,0.00732094327735,0.00797140932792,0.00788215355387,0.00850467809771,0.00936823152562,0.00961696623154,0.0101502506288,0.0105811784059,0.0109603917188,0.0117156425365,0.0121451532449,0.0125883818499,0.0134512973737,0.0142629151153,0.0148978551735,0.0152176565242,0.0155864627928,0.0157126663652,0.0153552139518,0.0159959429386,0.0164620125491,0.0165209309902,0.0169816096588,0.0169132267617,0.0177318024076,0.0177765028644,0.0182003876169,0.0185608455201,0.0179566743562,0.0178626353984,0.0181714140955,0.0179100849935,0.0187986186686,0.0188917906046,0.0195427480436,0.0185626072044,0.017627174236,0.0173978346624,0.0177589653306,0.0167881688058,0.0169466785211,0.01638535925,0.0159532625019,0.0154356577204,0.014716779464,0.0148565926901,0.0138640555045,0.0139798706137,0.01346119575,0.0118426622016,0.0116053082612,0.010414187845,0.00998984910702,0.0097310976117,0.00916594648421,0.00851347066134,0.00788418579987,0.00756920930195,0.00715844783412,0.00719497614564,0.00716689514774,0.00682331026335,0.00652799204103,0.00594649071788,0.00560671352862,0.00504329236843,0.00493284680711,0.00444287546618,0.00417371040093,0.00392571204649,0.00372125578549,0.00343485250142,0.00305380517168,0.00296076334742,0.00282035472161,0.00273109569837,0.00259685366474,0.00235880398645,0.00214268978503,0.00194531994183,0.00186459107619
22,0.4,20,100,1,0.00255036743945,0.00276103086686,0.00285901698176,0.00307640816996,0.00305096553138,0.00344166150331,0.00367267999175,0.00394636698,0.0041492397315,0.0043238413633,0.00463995957136,0.0051660245618,0.00541637171272,0.0056740140081,0.00599618980774,0.00646638845969,0.0066703963952,0.00684851499637,0.00756396945195,0.00752619876841,0.00817261631455,0.00805169938939,0.00865965968458,0.00950833029452,0.00972782052738,0.0102398053,0.0106393050349,0.0109913990771,0.0117156368979,0.0121164814616,0.0125311797614,0.0133610335656,0.0141378085677,0.0147397258584,0.01503086752,0.0153715361498,0.0154733132008,0.0151041066095,0.0157124249563,0.0161510172736,0.0161903559639,0.0166262610477,0.0165453814546,0.017333515645,0.0173671192664,0.01777194687,0.0181151229747,0.0175195782094,0.0174241571899,0.0177231493888,0.0174695505304,0.0183376870152,0.0184324197067,0.0190739222193,0.0181292049634,0.0172283906315,0.0170180841327,0.0173849065102,0.0164501185107,0.0166248019696,0.0160933423423,0.0156885540533,0.0152022165951,0.0145165069715,0.0146746619672,0.0137177203896,0.0138611217185,0.0133701820448,0.0117878556105,0.0115759937564,0.0104136740012,0.0100154385952,0.00978751640023,0.00924739457613,0.00861524345891,0.00799832326852,0.00769940271297,0.00730601922812,0.00736445858118,0.00735922495906,0.00703089713473,0.00675052970156,0.00616927448222,0.00583642815379,0.00526851979851,0.00517513785116,0.00468352707986,0.00441806610431,0.00417264935525,0.00397043322837,0.00368016239801,0.00328844262823,0.00320336844939,0.00306233683208,0.00297777405714,0.00284407364055,0.00259423306223,0.00236309982741,0.00215072133733,0.00206442570943
23,0.4,20,100,1,0.00276634135598,0.00299127696267,0.00309072479054,0.0033218237639,0.00328586089954,0.00369470784213,0.00393153348295,0.00421133095678,0.00441263392333,0.0045854035662,0.00490443039688,0.00544343804786,0.00568500207286,0.00593557322857,0.00625201453742,0.00671881228424,0.00690584644507,0.00706908898973,0.00777995758901,0.00771591191761,0.00835735249822,0.00820590545193,0.00879898045473,0.0096321704299,0.00982359674053,0.0103148566675,0.0106844495224,0.0110108398546,0.0117055556375,0.0120795783927,0.0124676929173,0.0132665777966,0.0140109285061,0.0145823361619,0.0148473892225,0.0151624676723,0.0152423139197,0.0148631152311,0.0154419706335,0.015855751256,0.0158778127862,0.0162913808272,0.0161996910206,0.016960069597,0.0169839368377,0.0173715419158,0.0176991388916,0.0171120353963,0.0170155520397,0.0173055594191,0.0170590660052,0.0179080795627,0.0180039850898,0.0186362410249,0.0177238023173,0.0168544941266,0.0166610981938,0.0170323107221,0.0161303947831,0.0163190253756,0.015814546749,0.0154343781074,0.0149763211188,0.0143209278922,0.0144952612879,0.013571350272,0.0137393429397,0.0132740317517,0.0117262792114,0.0115379426255,0.0104033458397,0.0100296728044,0.00983066460084,0.00931445444896,0.00870223646506,0.00809784749471,0.00781469443329,0.00743856814668,0.00751814983391,0.00753513606694,0.00722228365272,0.00695721279774,0.00637756278845,0.0060524770714,0.00548156885623,0.00540571249015,0.0049141086701,0.00465344356946,0.00441178733294,0.00421281043136,0.0039199334819,0.00351909446882,0.00344287835378,0.00330202473351,0.00322304972325,0.00309083594085,0.00283003202353,0.00258435682929,0.00235729026759,0.00226562647415
24,0.4,20,100,1,0.0029800507308,0.00321893255926,0.00331945042267,0.00356383896159,0.00351703713656,0.00394312316271,0.00418505082799,0.00447008865936,0.00466904784051,0.00483933265681,0.00516027695774,0.00571083548924,0.00594277810078,0.00618554024715,0.00649541791969,0.00695780982305,0.00712768978404,0.00727595617012,0.00798121363982,0.00789160772817,0.00852736172292,0.00834654264354,0.00892459884579,0.00974195855165,0.00990650607767,0.0103776808819,0.0107188419911,0.0110208796109,0.0116875157482,0.0120364132517,0.0123997191175,0.0131695583516,0.013883674838,0.0144268181629,0.0146680298994,0.0149597408236,0.0150198009009,0.0146320751875,0.0151840235085,0.0155752836741,0.0155820074238,0.0159753233397,0.0158742232421,0.0166091696432,0.0166244364984,0.0169963874896,0.0173098565465,0.0167309703737,0.0166336770927,0.0169153945863,0.0166754567861,0.0175064981819,0.0176032625733,0.0182265103576,0.0173436263023,0.0165031332375,0.0163248494061,0.0166993983372,0.0158276268548,0.0160283413488,0.0155483616954,0.0151904961151,0.0147581352462,0.0141305604487,0.0143192248197,0.0134260396051,0.013616038655,0.0131744644598,0.0116597011658,0.0114931148381,0.0103851469663,0.0100345893345,0.0098627057876,0.00936930703911,0.0087765407546,0.00818471424818,0.0079169641481,0.0075578592156,0.00765779103197,0.0076963128223,0.00739899871592,0.0071493987346,0.00657246793884,0.00625578199249,0.00568313511004,0.00562508380367,0.00513487569104,0.00487990489611,0.00464299470164,0.00444809571776,0.0041537124431,0.00374514358263,0.0036785095957,0.00353852919054,0.00346589210406,0.00333598325739,0.00306499495462,0.00280526963087,0.00256386876694,0.00246703854588
25,0.4,20,100,1,0.00319061771012,0.00344308967172,0.00354433838412,0.00380158492071,0.0037437355627,0.00418619048548,0.00443259506634,0.00472210841835,0.00491808735233,0.00508535453259,0.00540737463608,0.00596825174472,0.00618993561608,0.00642432829249,0.00672699952007,0.00718418762901,0.00733688510835,0.00747020047227,0.00816905527921,0.00805465897055,0.00868419693071,0.00847516836903,0.00903821841676,0.00983959401105,0.00997843273595,0.0104302010697,0.0107443466559,0.0110233122444,0.0116632518082,0.0119885828395,0.0123286983259,0.0130712587753,0.0137571269817,0.0142740171939,0.0144933596623,0.0147636504651,0.0148057762869,0.0144107459052,0.0149380160729,0.0153087374562,0.0153017667773,0.0156766270115,0.0155672855716,0.0162788242961,0.0162864456816,0.0166440936995,0.0169446811625,0.0163737628309,0.016275858979,0.0165498935986,0.0163160241247,0.0171301376233,0.0172275054744,0.0178420025973,0.0169862965425,0.0161722745393,0.0160075680664,0.0163845972973,0.0155405824956,0.0157518133687,0.01529417939,0.0149566092472,0.0145476960898,0.0139457410371,0.0141471524992,0.0132826168786,0.0134923839807,0.0130728462069,0.0115895479081,0.0114431107327,0.0103606833228,0.0100318897891,0.00988546787628,0.00941381204458,0.00883995622419,0.00826062042254,0.00800785733923,0.00766545373523,0.00778493794408,0.00784427790654,0.00756244326683,0.00732835139119,0.00675504411106,0.00644723597737,0.00587391312217,0.0058337940841,0.00534614190868,0.00509759270207,0.00486624022828,0.00467611259857,0.00438117239834,0.0039661065328,0.00390962770259,0.00377111606829,0.00370543514941,0.00357852921331,0.00329808309237,0.00302480538535,0.0027694481459,0.00266765302855
