generation,sigma,k,samples,learning,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99
0,5,30,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,30,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101727489409,0.00101727489409,0.00101727489409,0.00101727489409,0.00255136831564,0.00276888668745,0.00322744973079,0.00322744973079,0.00322744973079,0.0051491897019,0.0051491897019,0.00808083469466,0.00899690798784,0.0167183161881,0.0175982900848,0.0198960649068,0.029236447349,0.036555737649,0.0499242969735,0.0728019781774,0.102803396244,0.160882960402,0.113416903281,0.0891353057164,0.0729372479961,0.0536116678748,0.0358122321722,0.0279747274247,0.0198430541913,0.0150207681109,0.0102169767812,0.0069607131742,0.00110254472247,0.00110254472247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,30,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71483253822e-06,7.8172642958e-06,7.8172642958e-06,1.09268010145e-05,1.22307864569e-05,2.50511378854e-05,3.51480928674e-05,4.72386614583e-05,6.56448571614e-05,7.94207656988e-05,0.000138235708873,0.000209422096792,0.000330217155411,0.000479206153603,0.000655521538731,0.000845502773454,0.00130597673037,0.0015927516943,0.00188737739565,0.00226488163269,0.00299834430916,0.00354263331824,0.00412292444427,0.00500977056854,0.0061219830735,0.00811170711827,0.00949378607648,0.0121837206213,0.0149038220627,0.0201378311012,0.024021890622,0.0320141221155,0.0397046854462,0.0464418173247,0.0537014585312,0.0617898154778,0.0746117999562,0.0839785118359,0.0827894123594,0.0755703354241,0.069034382533,0.0585634749178,0.0502095270677,0.0409870996361,0.0311486027442,0.0234663516357,0.0168898942278,0.0127067011549,0.00810389462581,0.00603359324054,0.00376496555219,0.00223991567009,0.00171151908961,0.00131098955502,0.000902032350014,0.000653792798468,0.000359189983885,0.000200531726529,0.000130229961057,8.79157751823e-05,5.55243850363e-05,3.63611827686e-05,3.33117103312e-05,3.15261748967e-05,3.06042084739e-05,2.96240244694e-05,1.14844691419e-05,1.14844691419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,30,100,1,4.68477499526e-08,5.96746547949e-08,5.96746547949e-08,5.92175001815e-07,6.88762397571e-07,8.6696269642e-07,1.0432628658e-06,2.9801255309e-06,3.30149772625e-06,4.22439009697e-06,6.8368791027e-06,9.26572316496e-06,1.80943010731e-05,2.61907157662e-05,3.22034835612e-05,4.21733976176e-05,5.68514556024e-05,8.36832459107e-05,0.000118265372543,0.000153091865514,0.000201045906927,0.000259900041577,0.000383321993347,0.000534307681286,0.000783677577932,0.0010337209835,0.00131874164326,0.00155523952823,0.00199725240554,0.00239839199071,0.00282420643387,0.00333921630125,0.0040673275251,0.00476527072039,0.00555404658511,0.0069395882781,0.00868100682234,0.0110624494107,0.0128060718457,0.0158227370177,0.0186907173809,0.0234481928058,0.0273982114995,0.0353216970198,0.0411406093385,0.0455202835962,0.0492707559683,0.052758570242,0.0602244160848,0.0647938703207,0.0660071256782,0.0631937497161,0.0605392028019,0.055605779216,0.0511939093117,0.0441876152046,0.0354038644892,0.0278920619675,0.0213134583803,0.0173532016714,0.0126255753268,0.00988149606482,0.00734200618529,0.00528180887555,0.00421152626311,0.00346131427434,0.00252217214159,0.00196972180326,0.00142205485871,0.000894799691967,0.000637869941299,0.000481164064911,0.000308568988388,0.000215347025108,0.000157511877418,0.000125365489984,9.70731987339e-05,8.41985738645e-05,4.52840455556e-05,3.98518913215e-05,1.42353748773e-05,1.11132361352e-05,8.13160397719e-06,6.57978739166e-06,4.50224695539e-06,2.39951764674e-06,1.28425834209e-06,7.1520599216e-07,4.13741101627e-07,2.31105019979e-07,1.02736122119e-07,4.63957671622e-08,3.35016233976e-08,3.35016233976e-08,3.35016233976e-08,3.35016233976e-08,3.35016233976e-08,3.35016233976e-08,0.0,0.0
4,5,30,100,1,7.70524121892e-07,8.94201967142e-07,1.05791148381e-06,2.4757339303e-06,3.11056088915e-06,4.03199059586e-06,5.03421128004e-06,1.04303915189e-05,1.1807977556e-05,1.53455886425e-05,2.2447001966e-05,2.9568880858e-05,4.58878857681e-05,6.27902275167e-05,7.99288933067e-05,0.000102589397451,0.000138413509367,0.00018667780034,0.000253993846343,0.000317159679742,0.000405470826384,0.000521635518078,0.000722067336783,0.000953388424674,0.00132234932831,0.00166960911705,0.00203959787825,0.00233230445919,0.00283609664804,0.00334873344613,0.00387764393325,0.00451668200103,0.00533107879852,0.00615108326562,0.00707480453317,0.00871580758911,0.0108465464415,0.0134199174371,0.015197681358,0.0182491772182,0.0209093148633,0.0251798670652,0.0285142885522,0.0354372533106,0.0398419311412,0.0427719062038,0.0449535806602,0.0468093422681,0.0523224547596,0.0554922040065,0.0567330133381,0.0552049098456,0.0540281341115,0.0515641397423,0.0489617126639,0.0437243846573,0.0361958315822,0.0295494298387,0.0234972363453,0.0200973451237,0.0155886691439,0.012687453776,0.0103073998534,0.00808265174955,0.00668665546777,0.00571469195171,0.00435416649268,0.00357733339126,0.00284687887128,0.00194122747307,0.00144894837437,0.00115223923581,0.000781504247971,0.000567244180816,0.000417211180194,0.000325508080202,0.000238575063574,0.000197793978724,0.000129174208955,0.000109846676364,6.0715173741e-05,4.90151154037e-05,3.68675688755e-05,2.95038101845e-05,2.10456678191e-05,1.29899703196e-05,7.37113637089e-06,4.2911018698e-06,2.81924012361e-06,1.86276941782e-06,1.12116853626e-06,7.37593830478e-07,5.38146278181e-07,4.00344630487e-07,3.39232019962e-07,2.81678590408e-07,2.38097424149e-07,1.8961935573e-07,7.18696894481e-08,5.54457747815e-08
5,5,30,100,1,3.36624585528e-06,3.59947887361e-06,4.10498332676e-06,6.97499386956e-06,8.74552988813e-06,1.11749985934e-05,1.38531363279e-05,2.48021224638e-05,2.81360655855e-05,3.63880939084e-05,5.01740268773e-05,6.48288092645e-05,9.23326496642e-05,0.000121958309376,0.000155506442382,0.000195929595389,0.000259990207256,0.000335277436822,0.000441684341823,0.000536539781615,0.000672821322442,0.000856064461359,0.00114101051119,0.00145081365438,0.00194225422705,0.00238232706079,0.00283213749068,0.00317802447372,0.00375377146115,0.00436151541703,0.00496946048395,0.00569637672749,0.00657226041401,0.00746192422983,0.00844156551046,0.0101827614517,0.0125136439474,0.0151114896391,0.016770077088,0.019668232453,0.0220085637843,0.0257790208064,0.028506433237,0.0345086414615,0.0379695819949,0.0400679038994,0.0414819071137,0.0426215422425,0.0471643555008,0.0496367521941,0.050773588135,0.0497382238011,0.0492063960908,0.0478873104124,0.046193044589,0.0421036309195,0.0355642495208,0.0297713782183,0.0243277237052,0.0215020862938,0.0174200475732,0.0146269071483,0.0125769668484,0.0103907970097,0.00883060811564,0.00776379450462,0.00612672197983,0.00521128265624,0.00436152040734,0.0031410148778,0.00242920476558,0.0020033197241,0.00142338431657,0.00106666014155,0.000807002844514,0.00063825453175,0.000471169363467,0.000388761075567,0.00028188411055,0.000239871858003,0.000155499156717,0.000127163446727,9.81478592502e-05,7.86772962347e-05,5.86598897244e-05,3.97309487199e-05,2.44396626401e-05,1.53347059058e-05,1.05987655028e-05,7.49735579645e-06,5.01282854427e-06,3.56490166192e-06,2.66081039663e-06,1.95570742978e-06,1.61104835186e-06,1.30504910089e-06,1.05434629495e-06,8.08223474462e-07,4.742956583e-07,3.96655009618e-07
6,5,30,100,1,9.66957665759e-06,9.75057981009e-06,1.07401912075e-05,1.57223381952e-05,1.93377606781e-05,2.41768653705e-05,2.9551369071e-05,4.84991539935e-05,5.47505909806e-05,6.99985848277e-05,9.27645345958e-05,0.000118025256292,0.000160086201642,0.000206081253436,0.000260891468255,0.00032326993541,0.000421611635514,0.000527290410742,0.000677475726179,0.000805385137257,0.000994558357797,0.00125223546079,0.00162420219899,0.00200772007536,0.00262416144014,0.00314737136286,0.0036682465295,0.00405305238143,0.00469200553286,0.0053651084188,0.0060202038558,0.00678999480749,0.00768636412373,0.00859627581565,0.00957212506597,0.0113156592546,0.0137169051702,0.0162438030467,0.0177264760271,0.0204069709304,0.0224250515206,0.0257548148696,0.0280028491163,0.0332850778453,0.036112180178,0.0377032034924,0.0386899222626,0.0394566950246,0.0434035689603,0.0454562848595,0.0464971428191,0.0456968999529,0.0454855680686,0.0447517160008,0.0435541215056,0.0402165101999,0.0344194569453,0.0293341693464,0.0244424774603,0.0221104647928,0.0184921052251,0.0159193139496,0.0142413970357,0.0121919798821,0.010575510974,0.00950238224325,0.00770955783585,0.00672431629091,0.00580833937019,0.00435008128248,0.00346217375817,0.00293521791439,0.0021635932415,0.00166471301303,0.00129581789703,0.00104537548555,0.000788820526898,0.000657500597852,0.00050763957353,0.000436454813196,0.000305878213377,0.000252833441707,0.000199862512473,0.000161520939039,0.000124836723368,8.98465276094e-05,5.89527534589e-05,3.92504135457e-05,2.81148016972e-05,2.08395441144e-05,1.47697459075e-05,1.09643782808e-05,8.37045315321e-06,6.24455531646e-06,5.12868084957e-06,4.16833123163e-06,3.3486115448e-06,2.61604567817e-06,1.83708557258e-06,1.63168454345e-06
7,5,30,100,1,2.21219148321e-05,2.13281137742e-05,2.28044322581e-05,3.05316146679e-05,3.67117524542e-05,4.48879516417e-05,5.40330739847e-05,8.35110594934e-05,9.35794939851e-05,0.000118067912798,0.000151911591382,0.000190765161418,0.000250301174814,0.000315851026182,0.000395952031128,0.000483452076375,0.000620582605198,0.000758051316659,0.000954780581397,0.00111500143671,0.00135911065545,0.00169512983241,0.00215199651399,0.00260122795956,0.0033404652486,0.00393337576323,0.00451212758767,0.00491708111707,0.00560321234288,0.00631047805213,0.00698146197196,0.0077552773576,0.00863699726718,0.00953063383456,0.010464512762,0.012154685501,0.0145475889429,0.0169592404395,0.0182581459421,0.0207156574771,0.022448889711,0.0254126208857,0.0272968178084,0.0320243906889,0.0344075843418,0.035665912255,0.0363878470186,0.0369341864389,0.0404666622163,0.0422380968775,0.043197919393,0.0425290411573,0.042493855843,0.0420894936047,0.0411884618528,0.0383689324639,0.0331390699999,0.0286211846163,0.0241981948147,0.0222686793327,0.0190794274636,0.0167572577457,0.0154343795575,0.0135578578816,0.0119498850572,0.0109219919652,0.0090596077056,0.00805355258451,0.00711151224416,0.00548493947327,0.00446906411122,0.00387282151032,0.00294005261502,0.00231269269153,0.00184591509672,0.00151850535369,0.00117285849176,0.000991753558879,0.000798891130328,0.00069531511852,0.000510620583145,0.000426646993728,0.000344663283582,0.000281472503536,0.000223872181979,0.000168177544965,0.000115927558738,8.07265592007e-05,5.95974838041e-05,4.58544252605e-05,3.37812412111e-05,2.58626428886e-05,2.01615434349e-05,1.53387160503e-05,1.26828827734e-05,1.04189512067e-05,8.44546631972e-06,6.81087289279e-06,5.27248976261e-06,4.9105089702e-06
8,5,30,100,1,4.36244253905e-05,4.05663632433e-05,4.22722549442e-05,5.32336236667e-05,6.25915182006e-05,7.49325553406e-05,8.88490266605e-05,0.000131245486788,0.000145861323235,0.000181608434219,0.000228242666273,0.000283356202373,0.000362754347991,0.000450423048521,0.000558763795174,0.000673402707273,0.000852030661118,0.001020981547,0.00126502903472,0.0014549506717,0.00175335713394,0.00216803311525,0.0027041537848,0.00320892820553,0.00406419416861,0.00471198142475,0.00533385632268,0.00574040116873,0.00645635081799,0.00717132477172,0.00783263660749,0.00858213768571,0.00942462558972,0.0102784010941,0.0111490915377,0.0127579090787,0.0150987875836,0.0173798558345,0.018507315456,0.0207583035273,0.0222512039848,0.0249151510428,0.0265214679257,0.0308137965314,0.0328717234601,0.0338980665051,0.0344424084947,0.0348459773406,0.0380676588658,0.0396361742787,0.040527869535,0.0399418440271,0.0400115451292,0.0398090100504,0.0391000953757,0.0366573407311,0.0318741436633,0.0278128184605,0.0237816969586,0.022176510885,0.0193616317661,0.0172829276607,0.0162761822263,0.014576962042,0.0130127046962,0.0120557592884,0.0101803266993,0.00918550748858,0.00824530743649,0.00650611740252,0.00540492325262,0.00476805133124,0.00370773411509,0.00297167843687,0.00242331511017,0.0020289013635,0.00160071418228,0.00137363702137,0.00114157443184,0.00100545098903,0.000762518069215,0.000644036282289,0.000530541213017,0.00043802832839,0.000356597690605,0.000276648804726,0.00019814936957,0.000142871207445,0.000108310681299,8.59655854217e-05,6.51548837064e-05,5.11066756933e-05,4.06035884016e-05,3.15113163179e-05,2.6343467217e-05,2.19231770414e-05,1.80392105712e-05,1.50253984461e-05,1.2373769129e-05,1.19764924575e-05
9,5,30,100,1,7.73241112766e-05,6.97742521214e-05,7.10856574202e-05,8.55259094016e-05,9.84617334546e-05,0.000115584380122,0.000135089340329,0.000192474613851,0.000212120230863,0.000260774985564,0.000321428188304,0.000394993846854,0.000496046025076,0.000607667743484,0.000746016331848,0.000888660621751,0.00110972130454,0.00130845723251,0.0015988194308,0.00181450243069,0.00216447172949,0.00265513639209,0.00326270064668,0.00381206898442,0.00477353471622,0.00546187113772,0.00611282246061,0.00650513848766,0.00723529519662,0.00793800234266,0.00857101516416,0.00927770047771,0.0100659514797,0.0108663230682,0.0116640182146,0.0131799763508,0.0154466529767,0.0175963950048,0.0185709883186,0.0206376486134,0.0219304087404,0.0243477080362,0.0257376970393,0.0296799582317,0.0314899761922,0.0323465810799,0.0327648890572,0.0330698664377,0.0360466956779,0.0374611323102,0.0382954187312,0.0377670192189,0.0379034768224,0.0378336744386,0.0372582123022,0.0351023879136,0.0306810896461,0.0269921580056,0.0232892981825,0.0219463481892,0.0194510375504,0.0175942370744,0.0168602127426,0.0153283882855,0.0138249469779,0.0129489799349,0.0110954411776,0.0101313129608,0.00921103817045,0.00740131257993,0.00624889127578,0.00559448794036,0.004438020588,0.00361436923416,0.0030016966947,0.00255228322944,0.00205127942176,0.0017847690768,0.00151966645608,0.00135314363743,0.00105131349417,0.000897335089839,0.000752245128253,0.000627675943015,0.000520970748675,0.000414544618401,0.000306142232238,0.000226980246272,0.000176157038406,0.000143554635885,0.000111245292552,8.9017658329e-05,7.19436310678e-05,5.69039281232e-05,4.81819381819e-05,4.06384074942e-05,3.40229225133e-05,2.91872883133e-05,2.51040086723e-05,2.50843544242e-05
